scholarly,9,7.81,7,3,3,2
scheduled,9,9.36,7,2,2,2
schooled,8,5.41,5,1,2,2
scooped,7,6.01,5,1,2,2
scoot,5,5.42,4,1,1,2
school's,8,7.28,5,1,2,2
scoffed,7,5.46,5,1,2,2
scold,5,5.2,5,1,1,2
scoped,6,5.41,5,1,2,2
scorched,8,6.07,6,1,2,2
scored,6,8.45,5,1,2,2
scorned,7,5.53,6,1,2,2
Scott's,7,6.92,5,1,2,2
scour,5,5.15,4,1,1,2
scoured,7,5.27,5,1,2,2
scowl,5,4.88,4,1,1,2
scrambled,9,7.41,8,2,2,2
scraped,7,6.44,6,1,2,2
scrapped,8,6.81,6,1,2,2
scratched,9,7.2,6,1,2,2
scratchy,8,6.63,6,2,2,2
scrawled,8,5.67,6,1,2,2
scrawny,7,5.31,6,2,1,2
screamed,8,8.07,6,1,2,2
screened,8,7.3,6,1,2,2
screwed,7,9,5,1,2,2
screwy,6,6.29,5,2,2,2
scrubbed,8,5.64,6,1,2,2
scruffy,7,5.35,6,2,2,2
scull,5,4.39,4,1,1,2
sculpt,6,5.14,6,1,1,2
scummy,6,5.08,5,2,2,2
scuttle,7,5.23,5,2,1,2
sealed,6,9.24,4,1,2,2
seamless,8,7.43,6,2,2,2
sear,4,5.58,3,1,1,2
searched,8,8.48,4,1,2,2
searing,7,5.92,5,2,2,2
sea's,5,4.09,3,1,2,2
seaside,7,6.58,5,2,2,2
seasonal,8,7.31,6,3,2,2
seasoned,8,7.47,5,2,2,2
season's,8,6.15,5,2,2,2
seated,6,7.73,5,2,2,2
secede,6,5.74,5,2,2,2
secondly,8,8.64,8,3,2,2
secrete,7,5.28,6,2,1,2
secretly,8,7.71,8,3,2,2
secular,7,8.25,7,3,1,2
saddened,8,6.42,5,2,3,2
sadder,6,5.17,4,2,2,2
saddled,7,5.74,5,2,2,2
sadly,5,8.49,5,2,2,2
safely,6,8.67,5,2,2,2
safer,5,8.52,4,2,2,2
safest,6,7.47,6,2,2,2
sag,3,6.77,3,1,1,2
sagged,6,4.79,4,1,2,2
sagging,7,5.67,5,2,2,2
said,4,12.77,3,1,2,2
sailed,6,6.92,4,1,2,2
saintly,7,5.74,6,2,2,2
salaried,8,7.1,7,3,2,2
salient,7,6.24,7,2,2,2
Sally's,7,6.01,5,2,2,2
salted,6,5.85,6,2,2,2
salty,5,6.84,5,2,2,2
salve,5,7.52,4,1,1,2
same,4,12.9,3,1,1,2
sampled,7,7.26,6,2,2,2
Sam's,5,7.15,4,1,0,2
saner,5,5.13,4,2,2,2
sang,4,8.56,3,1,1,2
sank,4,7.02,4,1,1,2
sans,4,7.95,4,1,1,2
Santa's,7,5.55,6,2,2,2
sapped,6,3.97,4,1,2,2
sappy,5,5.97,4,2,2,2
Sarah's,7,5.99,5,2,2,2
sassy,5,5.86,4,2,2,2
sat,3,10.41,3,1,1,2
Satanic,7,7.91,7,3,2,2
Satan's,7,6.56,5,2,2,2
sate,4,4.68,3,1,1,2
satisfied,9,9.27,8,3,3,2
satisfy,7,8.63,7,3,2,2
saucy,5,4.8,4,2,2,2
saute,5,6.42,4,2,1,2
saved,5,9.8,4,1,2,2
savored,7,4.96,5,2,2,2
savvy,5,6.97,4,2,1,2
says,4,12.2,3,1,2,2
scalar,6,6.81,5,2,2,2
scald,5,4.74,5,1,1,2
scaled,6,7.26,5,1,2,2
scaly,5,5.25,5,2,2,2
scanned,7,8.22,5,1,2,2
scant,5,6.38,5,1,1,2
scarce,6,7.54,5,1,1,2
scarcely,8,6.61,7,2,2,2
scared,6,8.95,5,1,2,2
scaring,7,6.26,6,2,2,2
scarred,7,6.2,5,1,2,2
scary,5,8.66,5,2,2,2
roasted,7,6.73,6,2,2,2
robbed,6,7.22,4,1,2,2
robbing,7,6.97,5,2,2,2
robed,5,5.12,4,1,2,2
Rob's,5,5.88,4,1,2,2
rocked,6,6.92,4,1,2,2
rode,4,7.88,3,1,1,2
Rod's,5,4.83,4,1,2,2
rolled,6,8.81,4,1,2,2
Rome's,6,4.44,4,1,0,2
room's,6,5.28,4,1,2,2
roomy,5,5.47,4,2,2,2
rooted,6,7.35,5,2,2,2
roped,5,4.82,4,1,2,2
Rose's,6,5.66,5,2,2,2
rosy,4,6.76,4,2,2,2
rotate,6,8.12,5,2,2,2
rotated,7,7.12,7,3,3,2
rotates,7,6.39,6,2,3,2
rotating,8,7.96,7,3,3,2
rots,4,5.18,4,1,2,2
rotten,6,7.78,4,2,2,2
rotting,7,6.84,5,2,2,2
rough,5,9.23,3,1,1,2
roughed,7,4.63,4,1,2,2
rougher,7,5.88,4,2,2,2
roughly,7,9.27,5,2,2,2
rounded,7,8.13,6,2,2,2
roundly,7,5.32,6,2,2,2
rouse,5,6.29,3,1,1,2
roused,6,4.88,4,1,2,2
rousing,7,5.73,5,2,2,2
routed,6,7.58,5,2,2,2
routinely,9,8.17,7,3,2,2
rove,4,3.66,3,1,1,2
rowdy,5,6.04,4,2,1,2
rowed,5,4.67,3,1,2,2
Roy's,5,5.37,3,1,2,2
rubbed,6,8.11,4,1,2,2
rubbery,7,5.73,5,3,3,2
ruddy,5,5.53,4,2,1,2
rudely,6,6.21,5,2,2,2
ruffle,6,4.62,4,2,1,2
ruffled,7,5.15,5,2,2,2
rugged,6,7.01,5,2,1,2
ruined,6,8.01,5,1,2,2
ruining,7,7.08,6,2,2,2
ruled,5,8.71,4,1,2,2
rummage,7,5.17,5,2,1,2
rumored,7,7.57,5,2,2,2
rundown,7,6.55,6,2,2,2
rung,4,6.33,3,1,1,2
runic,5,5.2,5,2,1,2
runny,5,5.8,4,2,2,2
rushed,6,7.76,4,1,2,2
Russia's,8,7.21,5,2,2,2
rusted,6,6.34,6,2,2,2
rustic,6,5.67,6,2,1,2
rusting,7,5.5,6,2,2,2
ruthless,8,7.06,6,2,2,2
Ruth's,6,4.93,4,1,0,2
sacred,6,8.87,6,2,2,2
retrace,7,6.2,6,2,2,2
retract,7,7.19,7,2,2,2
retrieved,9,7.87,7,2,2,2
returned,8,10.07,6,2,2,2
reuse,5,7.83,5,2,2,2
revealed,8,9.1,6,2,2,2
revealing,9,8.22,7,3,2,2
reveals,7,8.17,6,2,2,2
revere,6,6.23,5,2,1,2
revered,7,6.46,6,2,2,2
reversed,8,8.26,6,2,3,2
revert,6,7.17,5,2,2,2
reviewed,8,8.65,6,2,3,2
revile,6,4.56,5,2,1,2
reviled,7,5.59,6,2,2,2
revise,6,7.89,5,2,2,2
revised,7,10.14,6,2,3,2
revive,6,7.01,5,2,2,2
revived,7,7.07,6,2,3,2
revoke,6,6.31,5,2,2,2
revoked,7,6.98,6,2,3,2
revolves,8,6.61,7,2,3,2
revved,6,4.95,4,1,2,2
rewarded,8,7.84,8,3,2,2
reword,6,4.83,5,2,2,2
rewritten,9,7.4,6,3,3,2
rewrote,7,6.25,5,2,2,2
rhythmic,8,6.77,6,2,2,2
ribbed,6,5.08,4,1,2,2
richest,7,6.89,6,2,2,2
richly,6,6.04,5,2,2,2
rid,3,9.91,3,1,1,2
ridden,6,7.49,4,2,2,2
riddled,7,6.09,5,2,2,2
rider's,7,5.78,5,2,3,2
rife,4,6.17,3,1,1,2
riffle,6,4.32,4,2,1,2
rifled,6,5.45,5,2,2,2
rigged,6,6.65,4,1,2,2
righteous,9,8.33,5,2,2,2
rightful,8,6.81,5,2,2,2
rightly,7,7.69,5,2,2,2
rigid,5,8.05,5,2,1,2
rigidly,7,5.86,7,3,2,2
rigorous,8,7.39,6,3,2,2
rile,4,5.09,3,1,1,2
rimmed,6,4.87,4,1,2,2
ringed,6,5.48,4,1,2,2
ripen,5,4.41,5,2,2,2
ripped,6,8.71,4,1,2,2
ripping,7,7.73,5,2,2,2
rippled,7,5.51,5,2,2,2
risen,5,7.48,4,2,2,2
risked,6,6.13,5,1,2,2
risking,7,7.19,6,2,2,2
risky,5,7.81,5,2,2,2
risque,6,5.54,5,2,1,2
ritzy,5,4.03,5,2,2,2
roam,4,7,3,1,1,2
roamed,6,5.65,4,1,2,2
roaming,7,6.67,5,2,2,2
roared,6,6.03,4,1,2,2
roaring,7,6.71,5,2,2,2
repeats,7,7.81,6,2,2,2
repel,5,6.45,5,2,2,2
repent,6,7.3,6,2,1,2
replaced,8,9.93,7,2,3,2
replete,7,5.96,6,2,2,2
replied,7,9.51,6,2,2,2
reported,8,10.35,8,3,3,2
repot,5,3.99,5,2,2,2
repress,7,5.7,6,2,2,2
repressed,9,7.05,7,2,3,2
reputed,7,6.54,8,3,3,2
require,7,10.76,6,2,2,2
required,8,11.4,7,2,3,2
requires,8,10.75,7,2,3,2
requiring,9,9.03,8,3,3,2
reread,6,7.48,5,2,2,2
rescind,7,5.56,6,2,1,2
rescued,7,7.34,7,2,2,2
reseat,6,4.44,5,2,2,2
resemble,8,7.76,7,3,2,2
resent,6,7.55,6,2,1,2
reserved,8,9.65,6,2,2,2
reside,6,8.06,5,2,1,2
resided,7,6.11,7,3,2,2
resides,7,7.71,6,2,2,2
resign,6,7.38,5,2,1,2
resigned,8,7.52,6,2,2,2
resist,6,8.99,6,2,2,2
resistant,9,10.34,8,3,3,2
resisted,8,7.09,8,3,3,2
resists,7,6.25,7,2,3,2
resolved,8,8.78,7,2,3,2
resolves,8,7.05,7,2,3,2
resorted,8,6.77,8,3,2,2
responds,8,8.35,8,2,2,2
restate,7,6.18,6,2,2,2
rested,6,7.22,6,2,2,2
resting,7,7.82,6,2,2,2
restless,8,6.86,7,2,2,2
restore,7,9.27,6,2,1,2
restored,8,8.37,7,2,2,2
restrain,8,6.77,7,2,2,2
restrict,8,8.94,8,2,2,2
resulted,8,8.73,8,3,2,2
resume,6,11.3,5,2,2,2
resumed,7,6.99,6,2,3,2
retained,8,8.14,6,2,3,2
retaining,9,7.37,7,3,3,2
retains,7,7.21,6,2,3,2
retarded,8,7.25,8,3,3,2
retinal,7,6.18,6,3,2,2
retire,6,7.74,5,2,1,2
retires,7,5.69,6,2,2,2
retold,6,5.16,6,2,2,2
regained,8,6.7,6,2,3,2
regal,5,6.66,4,2,2,2
regarded,8,8.64,8,3,2,2
regarding,9,10.6,8,3,2,2
region's,8,6.11,6,2,2,2
rehearse,8,5.41,5,2,1,2
regress,7,5.65,6,2,2,2
regroup,7,5.3,6,2,2,2
regular,7,10.77,7,3,2,2
regulate,8,8.14,8,3,2,2
reigned,7,5.46,4,1,2,2
reigning,8,5.65,5,2,2,2
reigns,6,6.46,4,1,2,2
rejoin,6,6.17,5,2,1,2
reject,6,8.92,6,2,2,2
rejected,8,9.09,8,3,3,2
rejects,7,7.44,7,2,3,2
rejoice,7,6.78,5,2,1,2
relate,6,8.92,5,2,1,2
related,7,11.25,7,3,2,2
relates,7,8.16,6,2,2,2
relaxed,7,8.39,7,2,2,2
relaxing,8,7.46,8,3,2,2
relayed,7,6.51,5,2,2,2
released,8,10.72,6,2,2,2
releasing,9,8.5,7,3,2,2
relent,6,4.82,6,2,1,2
relevant,8,10.16,7,3,2,2
reliable,8,9.74,7,3,2,2
reliably,8,7.98,8,3,3,2
reliant,7,6.21,7,2,2,2
relied,6,7.38,5,2,2,2
relies,6,7.8,5,2,2,2
relieve,7,7.6,5,2,1,2
relieved,8,7.53,6,2,2,2
religious,9,10.54,7,3,2,2
relive,6,5.73,5,2,2,2
relocate,8,7.72,7,3,2,2
rely,4,9.03,4,2,1,2
relying,7,7.83,6,3,2,2
remade,6,5.39,5,2,3,2
remain,6,10.11,5,2,1,2
remained,8,8.95,6,2,2,2
remarked,8,7.39,7,2,2,2
remember,8,11.87,7,3,1,2
remind,6,8.94,6,2,2,2
reminded,8,8.54,8,3,3,2
remiss,6,5.09,5,2,1,2
remotely,8,8.36,7,3,2,2
remount,7,5.48,6,2,2,2
remove,6,10.69,5,2,2,2
removed,7,10.45,6,2,3,2
removes,7,7.92,6,2,3,2
removing,8,9.18,7,3,3,2
renewed,7,7.76,5,2,3,2
renewing,8,6.18,6,3,3,2
renews,6,4.62,5,2,3,2
renal,5,6.34,4,2,1,2
rename,6,8.26,5,2,2,2
renamed,7,7.81,6,2,3,2
rend,4,5.46,4,1,1,2
rendered,8,8.17,6,2,2,2
renders,7,6.93,6,2,2,2
renege,6,4.53,5,2,1,2
renew,5,7.36,4,2,2,2
renounce,8,6.65,6,2,2,2
renowned,8,7.11,6,2,2,2
rented,6,7.96,6,2,2,2
reopen,6,6.66,6,3,2,2
reorder,7,5.63,6,3,2,2
repaid,6,5.96,5,2,3,2
repaint,7,5.97,6,2,2,2
repaired,8,7.68,6,2,3,2
repairing,9,7.03,7,3,3,2
repay,5,6.83,4,2,2,2
repealed,8,6.81,6,2,2,2
repeated,8,9.23,7,3,2,2
reassure,8,6.52,6,2,3,2
reborn,6,6.74,6,2,2,2
rebuild,7,8.36,6,2,2,2
rebuilt,7,7.83,6,2,2,2
rebut,5,6.1,5,2,1,2
recalled,8,7.68,6,2,3,2
recalls,7,7.01,6,2,3,2
recant,6,5.17,6,2,2,2
recast,6,5.7,6,2,2,2
recede,6,4.88,5,2,2,2
receive,7,11.12,5,2,2,2
received,8,11.01,6,2,3,2
receives,8,8.72,6,2,3,2
recent,6,11.02,5,2,1,2
recently,8,11.21,7,3,2,2
recheck,7,5.54,5,2,2,2
recite,6,6.65,5,2,2,2
recited,7,5.98,7,3,3,2
reckless,8,7.02,6,2,2,2
reckon,6,7.43,5,2,1,2
reckoned,8,6.56,6,2,2,2
reclaim,7,6.75,6,2,2,2
recognize,9,9.95,8,3,2,2
recoil,6,7.03,5,2,2,2
recommend,9,10.53,8,3,1,2
recorded,8,9.72,8,3,2,2
recoup,6,6.01,5,2,1,2
recover,7,8.8,6,3,1,2
recovered,9,8.36,7,3,3,2
recreate,8,7.38,7,3,2,2
rectal,6,6,6,2,2,2
rectify,7,6.53,7,3,2,2
recur,5,5.45,4,2,2,2
recursive,9,7.3,7,3,3,2
recycle,7,7,6,3,2,2
redden,6,5.06,4,2,2,2
redder,6,4.82,4,2,2,2
reddish,7,6.27,5,2,2,2
redeem,6,6.5,5,2,1,2
redeemed,8,6.53,6,2,2,2
redirect,8,7.6,8,3,2,2
redo,4,6.97,4,2,2,2
red's,5,5.18,4,1,2,2
reduce,6,9.98,5,2,2,2
reduced,7,9.63,6,2,3,2
reduces,7,8.37,7,3,3,2
reducing,8,8.86,7,3,3,2
reedy,5,4.82,4,2,2,2
reeked,6,4.52,4,1,2,2
reeled,6,4.83,4,1,2,2
reeling,7,5.99,5,2,2,2
refer,5,10.19,4,2,2,2
referred,8,9.57,5,2,3,2
referring,9,9.71,6,3,3,2
refers,6,9.25,5,2,3,2
refine,6,6.64,5,2,1,2
refined,7,7.48,6,2,2,2
reflect,7,9.63,7,2,2,2
reflects,8,8.37,8,2,3,2
reformed,8,7.02,7,2,3,2
refresh,7,8.57,6,2,2,2
refuel,6,5.31,7,2,2,2
refuse,6,9.6,6,2,2,2
refused,7,9.42,7,2,3,2
refuses,7,8.59,8,3,3,2
refute,6,7.72,6,2,1,2
refuted,7,6.89,8,3,2,2
regain,6,7.54,5,2,2,2
racking,7,6.08,5,2,2,2
racy,4,5,4,2,2,2
radiant,7,6.43,7,2,2,2
radiate,7,6.09,6,3,2,2
radically,9,7.58,7,3,3,2
raged,5,5.61,4,1,2,2
ragged,6,7.03,5,2,2,2
ragging,7,5.25,5,2,2,2
raging,6,8.6,5,2,2,2
raided,6,6.89,5,2,2,2
raiding,7,7.7,5,2,2,2
rained,6,6.41,4,1,2,2
rainier,7,5.26,5,2,3,2
rain's,6,4.58,4,1,2,2
rainy,5,7.26,4,2,2,2
raised,6,9.93,4,1,2,2
raked,5,5.53,4,1,2,2
rallied,7,5.98,5,2,2,2
rallying,8,6.38,6,3,2,2
ramble,6,6.6,5,2,1,2
rammed,6,6.53,4,1,2,2
ramming,7,6.19,5,2,2,2
rampant,7,7.46,7,2,2,2
ran,3,10.34,3,1,1,2
rancid,6,6.42,6,2,1,2
rang,4,7.46,3,1,1,2
ranged,6,7.08,5,1,2,2
ranging,7,8.49,6,2,2,2
ranked,6,8.02,5,1,2,2
rant,4,7.96,4,1,1,2
ranted,6,5.27,6,2,2,2
raped,5,8.31,4,1,2,2
rapid,5,9.12,5,2,1,2
rapidly,7,9.33,7,3,2,2
raping,6,7.01,5,2,2,2
rapped,6,4.84,4,1,2,2
rapt,4,4.88,4,1,1,2
rare,4,10.5,3,1,1,2
rarely,6,9.53,5,2,2,2
rarer,5,6.52,4,2,2,2
rarified,8,3.97,0,0,0,2
rated,5,9.12,5,2,2,2
ratified,8,7.06,7,3,3,2
ratify,6,6.11,6,3,2,2
rational,8,9.32,5,2,1,2
rationally,10,6.99,6,3,2,2
rat's,5,6.59,4,1,2,2
rattled,7,5.82,5,2,2,2
raucous,7,5.02,5,2,1,2
raunchy,7,5.26,5,2,2,2
ravage,6,5.89,5,2,1,2
rave,4,7.99,3,1,1,2
raze,4,4.7,3,1,1,2
reached,7,10.22,4,1,2,2
reaching,8,8.9,5,2,2,2
react,5,8.69,5,2,2,2
reacted,7,7.32,7,3,3,2
reacting,8,7.18,7,3,3,2
reactive,8,7.32,7,3,3,2
reacts,6,6.91,6,2,3,2
readable,8,8.45,6,3,2,2
reader's,8,7.17,5,2,3,2
readily,7,8.81,6,3,2,2
ready,5,10.69,4,2,1,2
real,4,12.19,4,1,1,2
realize,7,10.46,6,2,1,2
realized,8,9.76,7,2,2,2
realizes,8,7.82,8,3,2,2
really,6,12.89,5,2,2,2
reap,4,7.27,3,1,1,2
reaped,6,4.96,4,1,2,2
reaping,7,5.49,5,2,2,2
reappear,8,6.33,6,2,2,2
reared,6,6.06,4,1,2,2
rearm,5,4.19,5,2,2,2
rearrange,9,6.68,7,2,2,2
reasonable,10,10.51,7,4,2,2
reasoned,8,7.36,5,2,2,2
pulled,6,10.11,4,1,2,2
pulling,7,9.32,5,2,2,2
pulsed,6,6.28,5,1,2,2
pulsing,7,6.85,6,2,2,2
pumped,6,7.74,5,1,2,2
pumping,7,8.08,6,2,2,2
punched,7,7.8,5,1,2,2
punching,8,7.14,6,2,2,2
punchy,6,4.93,5,2,2,2
punish,6,8.11,5,2,2,2
punished,8,8.25,6,2,3,2
punishing,9,6.97,7,3,3,2
puny,4,6.74,5,2,1,2
purchased,9,9.94,6,2,2,2
purely,6,9.13,6,2,2,2
purest,6,6.29,7,2,2,2
purged,6,6.38,4,1,2,2
purified,8,7.47,8,3,3,2
purify,6,6.4,7,3,2,2
purport,7,6.29,6,2,1,2
purports,8,6.31,7,2,2,2
purposely,9,7.1,7,3,2,2
purring,7,5.6,4,2,2,2
pursed,6,4.61,4,1,2,2
pursuant,8,7.72,7,2,3,2
pursue,6,8.6,4,2,2,2
pursued,7,7.45,5,2,3,2
pursues,7,5.43,5,2,3,2
pushed,6,9.35,4,1,2,2
pushy,5,6.04,4,2,2,2
putrid,6,7.62,7,2,1,2
puzzled,7,7.69,5,2,2,2
puzzling,8,6.66,6,3,2,2
Pyrrhus,7,2.71,0,0,0,2
quaint,6,6.77,5,1,1,2
qualified,9,9.78,8,3,2,2
qualify,7,9.11,7,3,1,2
quash,5,5.63,4,1,1,2
queasy,6,5.3,5,2,1,2
queen's,7,7.66,5,1,2,2
quell,5,5.55,4,1,1,2
quench,6,5.49,5,1,1,2
queried,7,6.43,6,2,2,2
queued,6,6.56,4,1,2,2
quicken,7,8.06,6,2,2,2
quicker,7,8.38,5,2,2,2
quickest,8,7.94,7,2,2,2
quickly,7,10.65,6,2,2,2
quieter,7,6.84,6,2,2,2
quietly,7,8.51,7,2,2,2
quite,5,11.95,4,1,1,2
quits,5,7.05,5,1,2,2
quitting,8,7.01,6,2,2,2
quoted,6,9.72,6,2,2,2
quoting,7,9.4,6,2,2,2
rabid,5,8.32,5,2,1,2
raced,5,7.13,4,1,2,2
racial,6,9.03,4,2,2,2
racially,8,6.5,5,3,3,2
racked,6,6.16,4,1,2,2
prohibit,8,8.21,8,3,2,2
prolonged,9,7.59,7,2,3,2
prolific,8,6.74,8,3,1,2
prolong,7,6.49,6,2,2,2
promised,8,9.2,7,2,2,2
promote,7,9.44,6,2,2,2
promoted,8,8.17,8,3,3,2
prompted,8,8.07,8,2,2,2
promptly,8,8.36,8,2,2,2
prone,5,8.24,4,1,1,2
pronounce,9,7.83,7,2,2,2
proofread,9,6.84,7,2,2,2
propel,6,6.14,6,2,2,2
proper,6,10.36,5,2,1,2
properly,8,10.29,7,3,2,2
propose,7,8.83,6,2,2,2
proposed,8,9.99,7,2,3,2
proposes,8,7.22,8,3,3,2
propped,7,6.11,5,1,2,2
protect,7,10.29,7,2,1,2
protects,8,7.98,8,2,2,2
proudly,7,7.75,6,2,2,2
proved,6,9.08,5,1,2,2
proven,6,9.73,5,2,2,2
proves,6,8.69,5,1,2,2
provided,8,10.83,8,3,3,2
providing,9,10.25,8,3,3,2
provoked,8,6.95,7,2,3,2
prudent,7,7.1,6,2,2,2
pruned,6,5.51,5,1,2,2
pry,3,7.01,3,1,1,2
prying,6,6.62,5,2,2,2
puffed,6,5.86,4,1,2,2
psychotic,9,7.33,7,3,2,2
pubic,5,7.67,6,2,1,2
publicly,8,9.1,8,3,2,2
public's,8,6.57,7,2,2,2
publish,7,9.24,6,2,1,2
published,9,10.82,7,2,2,2
puckered,8,5.71,5,2,2,2
pudgy,5,4.69,4,2,1,2
puffing,7,5.65,5,2,2,2
puffs,5,5.87,4,1,2,2
puffy,5,6.15,4,2,2,2
prenatal,8,6.93,7,3,2,2
prepare,7,9.31,6,2,1,2
prepared,8,9.99,7,2,2,2
prepares,8,6.96,7,2,2,2
preparing,9,8.68,8,3,2,2
prescribe,9,7.21,8,2,2,2
preside,7,5.41,6,2,1,2
preserved,9,8.04,7,2,3,2
pressed,7,9.07,5,1,2,2
pressing,8,9,6,2,2,2
presto,6,7.14,6,2,1,2
presume,7,8.63,6,2,2,2
presumed,8,7.57,7,2,3,2
presumes,8,6.36,7,2,3,2
pretend,7,8.89,7,2,2,2
pretends,8,6.63,8,2,3,2
prettier,8,6.38,6,2,2,2
pretty,6,11.78,5,2,1,2
prevail,7,7.36,6,2,2,2
prevent,7,10.28,7,2,1,2
prevents,8,8.64,8,2,2,2
previous,8,11.13,7,2,1,2
prewar,6,5.14,6,2,2,2
priced,6,8.83,5,1,2,2
priceless,9,6.82,7,2,2,2
pricey,6,7.19,5,2,2,2
prides,6,5.85,5,1,2,2
prim,4,5.38,4,1,1,2
primal,6,8.62,5,2,2,2
primary,7,10.35,7,3,2,2
primed,6,9.67,5,1,2,2
primitive,9,8.39,8,3,2,2
primp,5,4.3,5,1,1,2
printed,7,9.93,7,2,2,2
prior,5,10.26,4,1,1,2
prissy,6,4.79,5,2,1,2
pristine,8,7.04,7,2,1,2
prized,6,6.42,5,1,2,2
probable,8,8.38,7,3,2,2
probably,8,12.23,8,3,3,2
probed,6,6.35,5,1,2,2
processed,9,8.74,7,2,3,2
proclaim,8,7.22,7,2,2,2
procure,7,6.33,7,2,1,2
prodded,7,5.66,6,2,2,2
prodigal,8,7.68,8,3,1,2
produce,7,10.45,6,2,2,2
produced,8,10.26,7,2,3,2
produces,8,9.2,8,3,3,2
profane,7,6.05,6,2,1,2
profess,7,6.64,6,2,1,2
proffer,7,4.91,5,2,1,2
pored,5,4.79,4,1,2,2
poring,6,4.78,5,2,2,2
porous,6,5.89,5,2,2,2
portray,7,7.44,6,2,1,2
portrayed,9,7.76,7,2,2,2
portrays,8,6.25,7,2,2,2
posed,5,7.91,4,1,2,2
poses,5,7.66,5,2,2,2
posh,4,5.75,3,1,1,2
posing,6,7.38,5,2,2,2
posit,5,6.18,5,2,1,2
possess,7,8.84,5,2,1,2
possessed,9,7.73,6,2,2,2
possesses,9,7.09,7,3,2,2
possibly,8,10.6,7,3,2,2
posted,6,11.81,6,2,2,2
postpone,8,6.46,6,2,2,2
postponed,9,6.99,7,2,3,2
postwar,7,6.12,7,2,2,2
potent,6,7.57,5,2,2,2
potted,6,5.94,5,2,2,2
potty,5,6.53,4,2,1,2
pounce,6,6.76,4,1,1,2
pounded,7,6.78,6,2,2,2
pounding,8,7.61,6,2,2,2
pour,4,9.34,3,1,1,2
poured,6,7.76,4,1,2,2
pouring,7,7.59,5,2,2,2
pours,5,6.23,4,1,2,2
pouted,6,4.66,5,2,2,2
powdered,8,7.26,5,2,2,2
powdery,7,5.18,5,3,2,2
powered,7,8.62,4,1,2,2
powerless,9,7.1,6,2,2,2
power's,7,5.4,4,1,2,2
practiced,9,8.23,8,2,3,2
praised,7,7.34,5,1,2,2
praising,8,6.75,6,2,2,2
pray,4,9.17,3,1,1,2
prayed,6,7.06,4,1,2,2
preach,6,7.82,4,1,1,2
preached,8,6.83,5,1,2,2
preaches,8,5.94,6,2,2,2
precede,7,6.54,6,2,2,2
preceded,8,7.3,8,3,3,2
precious,8,8.77,6,2,1,2
precise,7,8.82,6,2,1,2
precisely,9,9.21,8,3,2,2
preclude,8,7.16,7,2,2,2
predict,7,8.71,7,2,1,2
predicts,8,6.97,8,2,2,2
preen,5,4.78,4,1,1,2
prefer,6,10.68,5,2,1,2
preferred,9,10.25,6,2,2,2
prefers,7,7.8,6,2,2,2
pregnant,8,9.25,8,2,2,2
preheat,7,6.23,6,2,2,2
plant's,7,5.35,6,1,2,2
plated,6,6.51,6,2,2,2
Plato's,7,6.15,6,2,2,2
plausible,9,7.94,7,3,1,2
playable,8,7.95,6,2,2,2
played,6,11.1,4,1,2,2
player's,8,7.99,5,1,3,2
playful,7,6.93,5,2,2,2
play's,6,4.48,4,1,2,2
plead,5,6.93,4,1,1,2
pleaded,7,6.84,6,2,2,2
pleads,6,5.45,5,1,2,2
pleased,7,9.36,5,1,2,2
pleases,7,6.83,6,2,2,2
pleasing,8,7.42,6,2,2,2
pledged,7,6.95,5,1,2,2
plenary,7,6.63,7,3,2,2
pliable,7,5.73,6,2,2,2
plied,5,3.71,4,1,2,2
plod,4,4.91,4,1,1,2
plopped,7,5.37,5,1,2,2
plotted,7,6.69,6,2,2,2
plough,6,5.72,3,1,1,2
plowed,6,5.98,4,1,2,2
plucked,7,6.21,5,1,2,2
plucky,6,5.75,5,2,2,2
plugged,7,8.26,5,1,2,2
plugging,8,7.26,6,2,2,2
plumb,5,5.83,4,1,1,2
plump,5,6.21,5,1,1,2
plunged,7,6.98,6,1,2,2
plush,5,6.54,4,1,1,2
ply,3,6.41,3,1,1,2
poach,5,3.83,3,1,1,2
poetic,6,7.27,6,3,2,2
poet's,6,5.29,5,1,2,2
pointed,7,9.87,6,2,2,2
pointless,9,8.4,7,2,2,2
poised,6,7.05,4,1,2,2
poisoned,8,7,5,2,2,2
poisonous,9,7.21,6,3,2,2
poked,5,6.79,4,1,2,2
pokes,5,6.02,4,1,2,2
poking,6,7.4,5,2,2,2
poky,4,4.03,4,2,2,2
policed,7,5.39,6,2,2,2
policing,8,6.68,7,3,2,2
poling,6,4.74,5,2,0,2
polished,8,7.59,6,2,2,2
polite,6,8.7,5,2,1,2
politely,8,7.77,7,3,2,2
politic,7,6.08,7,3,1,2
political,9,11.14,8,4,2,2
polled,6,6.59,4,1,2,2
pollute,7,6.44,5,2,1,2
polluted,8,6.44,7,3,2,2
pompous,7,6.95,6,2,2,2
ponder,6,7.29,5,2,1,2
pondered,8,6.33,6,2,2,2
pondering,9,6.86,7,3,2,2
poofy,5,3.87,4,2,2,2
pooled,6,8.26,4,1,2,2
poor,4,10.89,3,1,1,2
poorer,6,7.34,4,2,2,2
poorest,7,6.82,6,2,2,2
poorly,6,8.84,5,2,2,2
Pope's,6,5.93,4,1,2,2
popped,6,7.88,4,1,2,2
popping,7,7.69,5,2,2,2
pop's,5,4.56,4,1,2,2
phobic,6,5.02,5,2,2,2
phoned,6,6.71,4,1,2,2
