skipped,7,7.49,5,1,2,2,0
skipping,8,7.3,6,2,2,2,2
skips,5,6.32,5,1,2,2,0
skulk,5,4.66,5,1,1,2,0
skydive,7,6.29,6,2,0,2,0
sky's,5,5.16,4,1,2,2,0
shamed,6,5.4,4,1,2,2,0
shameful,8,6.77,5,2,2,2,2
shameless,9,7.05,6,2,2,2,2
shan't,6,5.01,4,1,1,2,0
shaped,6,8.56,4,1,2,2,1
shapely,7,6.26,5,2,2,2,0
shared,6,9.81,4,1,2,2,1
sharpen,7,6.26,6,2,2,2,0
sharper,7,6.82,5,2,2,2,0
sharply,7,7.62,6,2,2,2,2
shatter,7,7.78,4,2,1,2,1
shattered,9,7.71,5,2,2,2,2
shatters,8,5.44,5,2,2,2,0
shaved,6,7.36,4,1,2,2,0
shaven,6,6.04,4,2,2,2,0
Shea's,6,5.26,3,1,2,2,0
she'd,5,8.86,3,1,2,2,1
sheepish,8,5.42,5,2,2,2,0
sheer,5,8.57,3,1,1,2,1
she'll,6,8.32,3,1,2,2,1
shelled,7,6.44,4,1,2,2,0
sheltered,9,6.48,6,2,2,2,2
shelve,6,4.62,4,1,1,2,0
shelved,7,5.91,5,1,2,2,0
sheriff's,9,6.32,6,2,2,2,2
she's,5,10.35,3,1,2,2,1
shied,5,4.55,3,1,2,2,0
shielded,8,7.1,6,2,2,2,2
shifted,7,7.96,6,2,2,2,2
shifty,6,4.69,5,2,2,2,0
shiny,5,7.92,4,2,2,2,1
shipped,7,9.9,4,1,2,2,1
ship's,6,7.35,4,1,2,2,0
shirk,5,5.12,3,1,1,2,0
shivered,8,6.04,5,2,2,2,0
shocked,7,8.51,4,1,2,2,1
shod,4,4.73,3,1,1,2,0
shone,5,5.98,3,1,1,2,0
shook,5,8.35,3,1,1,2,1
shop's,6,4.96,4,1,0,2,0
shorn,5,4.49,4,1,1,2,0
shorten,7,7.01,5,2,2,2,0
shortened,9,7.27,6,2,3,2,2
shorter,7,8.95,5,2,2,2,1
shortest,8,7.3,7,2,2,2,2
shortly,7,9.17,6,2,2,2,2
should,6,13.3,3,1,1,2,1
shouldn't,9,10.31,5,2,2,2,2
shouted,7,7.69,5,2,2,2,2
shoved,6,7.52,4,1,2,2,0
shoving,7,6.73,5,2,2,2,0
showed,6,10.02,3,1,2,2,1
showered,8,6.17,4,1,2,2,0
showering,9,5.91,5,2,2,2,2
shown,5,10.37,3,1,2,2,1
showy,5,4.78,3,2,2,2,0
shrank,6,5.34,5,1,1,2,0
shredded,8,6.75,6,2,2,2,2
shrewd,6,5.67,4,1,1,2,0
shrieked,8,5.38,5,1,2,2,0
shrill,6,6.17,4,1,1,2,0
shrivel,7,4.92,5,2,1,2,0
shrugged,8,7.49,5,1,2,2,2
shrugs,6,5.67,5,1,2,2,0
shudder,7,7.48,4,2,1,2,0
shuddered,9,6.5,5,2,2,2,2
shuffled,8,6.66,5,2,2,2,2
shun,4,6.83,3,1,1,2,0
shunned,7,6.08,4,1,2,2,0
shuns,5,4.25,4,1,2,2,0
shutting,8,7.6,5,2,2,2,2
secure,6,9.56,6,2,1,2,1
secured,7,7.86,7,2,2,2,2
securely,8,7.54,8,3,2,2,2
securing,8,7.02,8,3,2,2,2
sedate,6,5.08,5,2,1,2,0
seduce,6,6.3,5,2,2,2,0
seduced,7,6.15,6,2,3,2,2
see,3,13.27,2,1,1,2,1
seedy,5,5.51,4,2,2,2,0
seek,4,9.89,3,1,1,2,1
seeking,7,10.14,5,2,2,2,1
seeks,5,8.97,4,1,2,2,1
seem,4,11.71,3,1,1,2,1
seemed,6,10.54,4,1,2,2,1
seeming,7,7.2,5,2,2,2,0
seemingly,9,8.46,7,3,3,2,2
seems,5,12.01,4,1,2,2,1
seen,4,11.99,3,1,2,2,1
seep,4,5.33,3,1,1,2,0
seeped,6,4.98,4,1,2,2,0
sees,4,9.41,3,1,2,2,1
seethe,6,3.85,3,1,1,2,0
seismic,7,6.74,6,2,2,2,2
seize,5,7.56,3,1,1,2,1
seized,6,7.91,4,1,2,2,1
seizing,7,6.36,5,2,2,2,0
seldom,6,8.4,6,2,1,2,1
selected,8,9.95,8,3,2,2,2
selecting,9,8.57,8,3,2,2,2
selective,9,8.39,8,3,2,2,2
selects,7,7.46,7,2,2,2,2
selfish,7,8.38,6,2,2,2,2
seller's,8,5.87,5,2,3,2,0
sells,5,9.48,4,1,2,2,1
semantic,8,7.63,8,3,2,2,2
seminal,7,6.2,7,3,2,2,2
Semitic,7,6.34,7,3,2,2,2
sensed,6,6.99,5,1,2,2,0
senseless,9,7.29,7,2,2,2,2
senile,6,6.3,5,2,1,2,0
sensory,7,7.75,6,3,3,2,2
sensual,7,7.28,7,2,2,2,2
sensuous,8,6.21,7,2,2,2,2
sent,4,11.43,4,1,1,2,1
sentenced,9,7.7,7,2,2,2,2
sentient,8,7.22,6,2,2,2,2
separate,8,10.5,7,3,2,2,2
septic,6,6.14,6,2,1,2,0
sequent,7,6.75,7,2,2,2,2
seriously,9,10.31,8,3,2,2,2
serve,5,10.21,3,1,1,2,1
served,6,9.78,4,1,2,2,1
serves,6,9.24,4,1,2,2,1
servile,7,5.3,4,2,2,2,0
set's,5,4.91,4,1,2,2,0
settled,7,8.84,5,2,2,2,1
sever,5,6.73,4,2,1,2,0
several,7,12.05,6,2,1,2,1
severe,6,9.32,5,2,1,2,1
severed,7,7,5,2,2,2,0
severely,8,8.65,7,3,2,2,2
sew,3,7.18,2,1,1,2,1
sewed,5,5.08,3,1,2,2,0
sewn,4,6.33,3,1,2,2,0
sexed,5,4.19,5,1,2,2,0
sexual,6,10.42,7,2,2,2,1
sexually,8,8.62,8,3,3,2,2
sexy,4,8.74,5,2,2,2,1
shabby,6,6.32,4,2,1,2,0
shackled,8,5.5,5,2,2,2,0
shaded,6,6.98,5,2,2,2,0
shadowed,8,6.04,5,2,2,2,0
shadowy,7,6.19,5,3,2,2,0
shady,5,6.67,4,2,2,2,0
shafted,7,5.5,6,2,2,2,0
shaggy,6,6.37,4,2,2,2,0
shaken,6,7.1,5,2,2,2,0
shaky,5,7.01,4,2,2,2,0
shall,5,11,3,1,1,2,1
scattered,9,8.04,6,2,2,2,2
scenic,6,7.23,5,2,2,2,0
scented,7,5.85,6,2,2,2,0
scholarly,9,7.81,7,3,3,2,2
scheduled,9,9.36,7,2,2,2,2
schooled,8,5.41,5,1,2,2,0
scooped,7,6.01,5,1,2,2,0
scoot,5,5.42,4,1,1,2,0
school's,8,7.28,5,1,2,2,2
scoffed,7,5.46,5,1,2,2,0
scold,5,5.2,5,1,1,2,0
scoped,6,5.41,5,1,2,2,0
scorched,8,6.07,6,1,2,2,2
scored,6,8.45,5,1,2,2,1
scorned,7,5.53,6,1,2,2,0
Scott's,7,6.92,5,1,2,2,0
scour,5,5.15,4,1,1,2,0
scoured,7,5.27,5,1,2,2,0
scowl,5,4.88,4,1,1,2,0
scrambled,9,7.41,8,2,2,2,2
scraped,7,6.44,6,1,2,2,0
scrapped,8,6.81,6,1,2,2,2
scratched,9,7.2,6,1,2,2,2
scratchy,8,6.63,6,2,2,2,2
scrawled,8,5.67,6,1,2,2,0
scrawny,7,5.31,6,2,1,2,0
screamed,8,8.07,6,1,2,2,2
screened,8,7.3,6,1,2,2,2
screwed,7,9,5,1,2,2,1
screwy,6,6.29,5,2,2,2,0
scrubbed,8,5.64,6,1,2,2,0
scruffy,7,5.35,6,2,2,2,0
scull,5,4.39,4,1,1,2,0
sculpt,6,5.14,6,1,1,2,0
scummy,6,5.08,5,2,2,2,0
scuttle,7,5.23,5,2,1,2,0
sealed,6,9.24,4,1,2,2,1
seamless,8,7.43,6,2,2,2,2
sear,4,5.58,3,1,1,2,0
searched,8,8.48,4,1,2,2,1
searing,7,5.92,5,2,2,2,0
sea's,5,4.09,3,1,2,2,0
seaside,7,6.58,5,2,2,2,0
seasonal,8,7.31,6,3,2,2,2
seasoned,8,7.47,5,2,2,2,2
season's,8,6.15,5,2,2,2,0
seated,6,7.73,5,2,2,2,0
secede,6,5.74,5,2,2,2,0
secondly,8,8.64,8,3,2,2,2
secrete,7,5.28,6,2,1,2,0
secretly,8,7.71,8,3,2,2,2
secular,7,8.25,7,3,1,2,2
saddened,8,6.42,5,2,3,2,2
sadder,6,5.17,4,2,2,2,0
saddled,7,5.74,5,2,2,2,0
sadly,5,8.49,5,2,2,2,1
safely,6,8.67,5,2,2,2,1
safer,5,8.52,4,2,2,2,1
safest,6,7.47,6,2,2,2,2
sag,3,6.77,3,1,1,2,0
sagged,6,4.79,4,1,2,2,0
sagging,7,5.67,5,2,2,2,0
said,4,12.77,3,1,2,2,1
sailed,6,6.92,4,1,2,2,0
saintly,7,5.74,6,2,2,2,0
salaried,8,7.1,7,3,2,2,2
salient,7,6.24,7,2,2,2,2
Sally's,7,6.01,5,2,2,2,0
salted,6,5.85,6,2,2,2,0
salty,5,6.84,5,2,2,2,0
salve,5,7.52,4,1,1,2,1
same,4,12.9,3,1,1,2,1
sampled,7,7.26,6,2,2,2,2
Sam's,5,7.15,4,1,0,2,0
saner,5,5.13,4,2,2,2,0
sang,4,8.56,3,1,1,2,1
sank,4,7.02,4,1,1,2,0
sans,4,7.95,4,1,1,2,1
Santa's,7,5.55,6,2,2,2,0
sapped,6,3.97,4,1,2,2,0
sappy,5,5.97,4,2,2,2,0
Sarah's,7,5.99,5,2,2,2,0
sassy,5,5.86,4,2,2,2,0
sat,3,10.41,3,1,1,2,1
Satanic,7,7.91,7,3,2,2,2
Satan's,7,6.56,5,2,2,2,0
sate,4,4.68,3,1,1,2,0
satisfied,9,9.27,8,3,3,2,2
satisfy,7,8.63,7,3,2,2,2
saucy,5,4.8,4,2,2,2,0
saute,5,6.42,4,2,1,2,0
saved,5,9.8,4,1,2,2,1
savored,7,4.96,5,2,2,2,0
savvy,5,6.97,4,2,1,2,0
says,4,12.2,3,1,2,2,1
scalar,6,6.81,5,2,2,2,0
scald,5,4.74,5,1,1,2,0
scaled,6,7.26,5,1,2,2,0
scaly,5,5.25,5,2,2,2,0
scanned,7,8.22,5,1,2,2,1
scant,5,6.38,5,1,1,2,0
scarce,6,7.54,5,1,1,2,0
scarcely,8,6.61,7,2,2,2,2
scared,6,8.95,5,1,2,2,1
scaring,7,6.26,6,2,2,2,0
scarred,7,6.2,5,1,2,2,0
scary,5,8.66,5,2,2,2,1
roasted,7,6.73,6,2,2,2,2
robbed,6,7.22,4,1,2,2,0
robbing,7,6.97,5,2,2,2,0
robed,5,5.12,4,1,2,2,0
Rob's,5,5.88,4,1,2,2,0
rocked,6,6.92,4,1,2,2,0
rode,4,7.88,3,1,1,2,1
Rod's,5,4.83,4,1,2,2,0
rolled,6,8.81,4,1,2,2,1
Rome's,6,4.44,4,1,0,2,0
room's,6,5.28,4,1,2,2,0
roomy,5,5.47,4,2,2,2,0
rooted,6,7.35,5,2,2,2,0
roped,5,4.82,4,1,2,2,0
Rose's,6,5.66,5,2,2,2,0
rosy,4,6.76,4,2,2,2,0
rotate,6,8.12,5,2,2,2,1
rotated,7,7.12,7,3,3,2,2
rotates,7,6.39,6,2,3,2,2
rotating,8,7.96,7,3,3,2,2
rots,4,5.18,4,1,2,2,0
rotten,6,7.78,4,2,2,2,1
rotting,7,6.84,5,2,2,2,0
rough,5,9.23,3,1,1,2,1
roughed,7,4.63,4,1,2,2,0
rougher,7,5.88,4,2,2,2,0
roughly,7,9.27,5,2,2,2,1
rounded,7,8.13,6,2,2,2,2
roundly,7,5.32,6,2,2,2,0
rouse,5,6.29,3,1,1,2,0
roused,6,4.88,4,1,2,2,0
rousing,7,5.73,5,2,2,2,0
routed,6,7.58,5,2,2,2,0
routinely,9,8.17,7,3,2,2,2
rove,4,3.66,3,1,1,2,0
rowdy,5,6.04,4,2,1,2,0
rowed,5,4.67,3,1,2,2,0
Roy's,5,5.37,3,1,2,2,0
rubbed,6,8.11,4,1,2,2,1
rubbery,7,5.73,5,3,3,2,0
ruddy,5,5.53,4,2,1,2,0
rudely,6,6.21,5,2,2,2,0
ruffle,6,4.62,4,2,1,2,0
ruffled,7,5.15,5,2,2,2,0
rugged,6,7.01,5,2,1,2,0
ruined,6,8.01,5,1,2,2,1
ruining,7,7.08,6,2,2,2,2
ruled,5,8.71,4,1,2,2,1
rummage,7,5.17,5,2,1,2,0
rumored,7,7.57,5,2,2,2,2
rundown,7,6.55,6,2,2,2,2
rung,4,6.33,3,1,1,2,0
runic,5,5.2,5,2,1,2,0
runny,5,5.8,4,2,2,2,0
rushed,6,7.76,4,1,2,2,1
Russia's,8,7.21,5,2,2,2,2
rusted,6,6.34,6,2,2,2,0
rustic,6,5.67,6,2,1,2,0
rusting,7,5.5,6,2,2,2,0
ruthless,8,7.06,6,2,2,2,2
Ruth's,6,4.93,4,1,0,2,0
sacred,6,8.87,6,2,2,2,1
retrace,7,6.2,6,2,2,2,0
retract,7,7.19,7,2,2,2,2
retrieved,9,7.87,7,2,2,2,2
returned,8,10.07,6,2,2,2,2
reuse,5,7.83,5,2,2,2,1
revealed,8,9.1,6,2,2,2,2
revealing,9,8.22,7,3,2,2,2
reveals,7,8.17,6,2,2,2,2
revere,6,6.23,5,2,1,2,0
revered,7,6.46,6,2,2,2,2
reversed,8,8.26,6,2,3,2,2
revert,6,7.17,5,2,2,2,0
reviewed,8,8.65,6,2,3,2,2
revile,6,4.56,5,2,1,2,0
reviled,7,5.59,6,2,2,2,0
revise,6,7.89,5,2,2,2,1
revised,7,10.14,6,2,3,2,2
revive,6,7.01,5,2,2,2,0
revived,7,7.07,6,2,3,2,2
revoke,6,6.31,5,2,2,2,0
revoked,7,6.98,6,2,3,2,2
revolves,8,6.61,7,2,3,2,2
revved,6,4.95,4,1,2,2,0
rewarded,8,7.84,8,3,2,2,2
reword,6,4.83,5,2,2,2,0
rewritten,9,7.4,6,3,3,2,2
rewrote,7,6.25,5,2,2,2,0
rhythmic,8,6.77,6,2,2,2,2
ribbed,6,5.08,4,1,2,2,0
richest,7,6.89,6,2,2,2,2
richly,6,6.04,5,2,2,2,0
rid,3,9.91,3,1,1,2,1
ridden,6,7.49,4,2,2,2,0
riddled,7,6.09,5,2,2,2,0
rider's,7,5.78,5,2,3,2,0
rife,4,6.17,3,1,1,2,0
riffle,6,4.32,4,2,1,2,0
rifled,6,5.45,5,2,2,2,0
rigged,6,6.65,4,1,2,2,0
righteous,9,8.33,5,2,2,2,2
rightful,8,6.81,5,2,2,2,2
rightly,7,7.69,5,2,2,2,2
rigid,5,8.05,5,2,1,2,1
rigidly,7,5.86,7,3,2,2,2
rigorous,8,7.39,6,3,2,2,2
rile,4,5.09,3,1,1,2,0
rimmed,6,4.87,4,1,2,2,0
ringed,6,5.48,4,1,2,2,0
ripen,5,4.41,5,2,2,2,0
ripped,6,8.71,4,1,2,2,1
ripping,7,7.73,5,2,2,2,2
rippled,7,5.51,5,2,2,2,0
risen,5,7.48,4,2,2,2,0
risked,6,6.13,5,1,2,2,0
risking,7,7.19,6,2,2,2,2
risky,5,7.81,5,2,2,2,1
risque,6,5.54,5,2,1,2,0
ritzy,5,4.03,5,2,2,2,0
roam,4,7,3,1,1,2,0
roamed,6,5.65,4,1,2,2,0
roaming,7,6.67,5,2,2,2,0
roared,6,6.03,4,1,2,2,0
roaring,7,6.71,5,2,2,2,0
repeats,7,7.81,6,2,2,2,2
repel,5,6.45,5,2,2,2,0
repent,6,7.3,6,2,1,2,0
replaced,8,9.93,7,2,3,2,2
replete,7,5.96,6,2,2,2,0
replied,7,9.51,6,2,2,2,2
reported,8,10.35,8,3,3,2,2
repot,5,3.99,5,2,2,2,0
repress,7,5.7,6,2,2,2,0
repressed,9,7.05,7,2,3,2,2
reputed,7,6.54,8,3,3,2,2
require,7,10.76,6,2,2,2,1
required,8,11.4,7,2,3,2,2
requires,8,10.75,7,2,3,2,2
requiring,9,9.03,8,3,3,2,2
reread,6,7.48,5,2,2,2,0
rescind,7,5.56,6,2,1,2,0
rescued,7,7.34,7,2,2,2,2
reseat,6,4.44,5,2,2,2,0
resemble,8,7.76,7,3,2,2,2
resent,6,7.55,6,2,1,2,2
reserved,8,9.65,6,2,2,2,2
reside,6,8.06,5,2,1,2,1
resided,7,6.11,7,3,2,2,2
resides,7,7.71,6,2,2,2,2
resign,6,7.38,5,2,1,2,0
resigned,8,7.52,6,2,2,2,2
resist,6,8.99,6,2,2,2,1
resistant,9,10.34,8,3,3,2,2
resisted,8,7.09,8,3,3,2,2
resists,7,6.25,7,2,3,2,2
resolved,8,8.78,7,2,3,2,2
resolves,8,7.05,7,2,3,2,2
resorted,8,6.77,8,3,2,2,2
responds,8,8.35,8,2,2,2,2
restate,7,6.18,6,2,2,2,0
rested,6,7.22,6,2,2,2,0
resting,7,7.82,6,2,2,2,2
restless,8,6.86,7,2,2,2,2
restore,7,9.27,6,2,1,2,2
restored,8,8.37,7,2,2,2,2
restrain,8,6.77,7,2,2,2,2
restrict,8,8.94,8,2,2,2,2
resulted,8,8.73,8,3,2,2,2
resume,6,11.3,5,2,2,2,1
resumed,7,6.99,6,2,3,2,2
retained,8,8.14,6,2,3,2,2
retaining,9,7.37,7,3,3,2,2
retains,7,7.21,6,2,3,2,2
retarded,8,7.25,8,3,3,2,2
retinal,7,6.18,6,3,2,2,2
retire,6,7.74,5,2,1,2,1
retires,7,5.69,6,2,2,2,0
retold,6,5.16,6,2,2,2,0
regained,8,6.7,6,2,3,2,2
regal,5,6.66,4,2,2,2,0
regarded,8,8.64,8,3,2,2,2
regarding,9,10.6,8,3,2,2,2
region's,8,6.11,6,2,2,2,2
rehearse,8,5.41,5,2,1,2,0
regress,7,5.65,6,2,2,2,0
regroup,7,5.3,6,2,2,2,0
regular,7,10.77,7,3,2,2,2
regulate,8,8.14,8,3,2,2,2
reigned,7,5.46,4,1,2,2,0
reigning,8,5.65,5,2,2,2,0
reigns,6,6.46,4,1,2,2,0
rejoin,6,6.17,5,2,1,2,0
reject,6,8.92,6,2,2,2,1
rejected,8,9.09,8,3,3,2,2
rejects,7,7.44,7,2,3,2,2
rejoice,7,6.78,5,2,1,2,0
relate,6,8.92,5,2,1,2,1
related,7,11.25,7,3,2,2,2
relates,7,8.16,6,2,2,2,2
relaxed,7,8.39,7,2,2,2,2
relaxing,8,7.46,8,3,2,2,2
relayed,7,6.51,5,2,2,2,0
released,8,10.72,6,2,2,2,2
releasing,9,8.5,7,3,2,2,2
relent,6,4.82,6,2,1,2,0
relevant,8,10.16,7,3,2,2,2
reliable,8,9.74,7,3,2,2,2
reliably,8,7.98,8,3,3,2,2
reliant,7,6.21,7,2,2,2,2
relied,6,7.38,5,2,2,2,0
relies,6,7.8,5,2,2,2,1
relieve,7,7.6,5,2,1,2,2
relieved,8,7.53,6,2,2,2,2
religious,9,10.54,7,3,2,2,2
relive,6,5.73,5,2,2,2,0
relocate,8,7.72,7,3,2,2,2
rely,4,9.03,4,2,1,2,1
relying,7,7.83,6,3,2,2,2
remade,6,5.39,5,2,3,2,0
remain,6,10.11,5,2,1,2,1
remained,8,8.95,6,2,2,2,2
remarked,8,7.39,7,2,2,2,2
remember,8,11.87,7,3,1,2,2
remind,6,8.94,6,2,2,2,1
reminded,8,8.54,8,3,3,2,2
remiss,6,5.09,5,2,1,2,0
remotely,8,8.36,7,3,2,2,2
remount,7,5.48,6,2,2,2,0
remove,6,10.69,5,2,2,2,1
removed,7,10.45,6,2,3,2,1
removes,7,7.92,6,2,3,2,2
removing,8,9.18,7,3,3,2,2
renewed,7,7.76,5,2,3,2,2
renewing,8,6.18,6,3,3,2,2
renews,6,4.62,5,2,3,2,0
renal,5,6.34,4,2,1,2,0
rename,6,8.26,5,2,2,2,1
renamed,7,7.81,6,2,3,2,2
rend,4,5.46,4,1,1,2,0
rendered,8,8.17,6,2,2,2,2
renders,7,6.93,6,2,2,2,2
renege,6,4.53,5,2,1,2,0
renew,5,7.36,4,2,2,2,0
renounce,8,6.65,6,2,2,2,2
renowned,8,7.11,6,2,2,2,2
rented,6,7.96,6,2,2,2,2
reopen,6,6.66,6,3,2,2,0
reorder,7,5.63,6,3,2,2,0
repaid,6,5.96,5,2,3,2,0
repaint,7,5.97,6,2,2,2,0
repaired,8,7.68,6,2,3,2,2
repairing,9,7.03,7,3,3,2,2
repay,5,6.83,4,2,2,2,0
repealed,8,6.81,6,2,2,2,2
repeated,8,9.23,7,3,2,2,2
reassure,8,6.52,6,2,3,2,2
reborn,6,6.74,6,2,2,2,0
rebuild,7,8.36,6,2,2,2,2
rebuilt,7,7.83,6,2,2,2,2
rebut,5,6.1,5,2,1,2,0
recalled,8,7.68,6,2,3,2,2
recalls,7,7.01,6,2,3,2,2
recant,6,5.17,6,2,2,2,0
recast,6,5.7,6,2,2,2,0
recede,6,4.88,5,2,2,2,0
receive,7,11.12,5,2,2,2,1
received,8,11.01,6,2,3,2,2
receives,8,8.72,6,2,3,2,2
recent,6,11.02,5,2,1,2,1
recently,8,11.21,7,3,2,2,2
recheck,7,5.54,5,2,2,2,0
recite,6,6.65,5,2,2,2,0
recited,7,5.98,7,3,3,2,2
reckless,8,7.02,6,2,2,2,2
reckon,6,7.43,5,2,1,2,0
reckoned,8,6.56,6,2,2,2,2
reclaim,7,6.75,6,2,2,2,2
recognize,9,9.95,8,3,2,2,2
recoil,6,7.03,5,2,2,2,0
recommend,9,10.53,8,3,1,2,2
recorded,8,9.72,8,3,2,2,2
recoup,6,6.01,5,2,1,2,0
recover,7,8.8,6,3,1,2,2
recovered,9,8.36,7,3,3,2,2
recreate,8,7.38,7,3,2,2,2
rectal,6,6,6,2,2,2,0
rectify,7,6.53,7,3,2,2,2
recur,5,5.45,4,2,2,2,0
recursive,9,7.3,7,3,3,2,2
recycle,7,7,6,3,2,2,2
redden,6,5.06,4,2,2,2,0
redder,6,4.82,4,2,2,2,0
reddish,7,6.27,5,2,2,2,0
redeem,6,6.5,5,2,1,2,0
redeemed,8,6.53,6,2,2,2,2
redirect,8,7.6,8,3,2,2,2
redo,4,6.97,4,2,2,2,0
red's,5,5.18,4,1,2,2,0
reduce,6,9.98,5,2,2,2,1
reduced,7,9.63,6,2,3,2,2
reduces,7,8.37,7,3,3,2,2
reducing,8,8.86,7,3,3,2,2
reedy,5,4.82,4,2,2,2,0
reeked,6,4.52,4,1,2,2,0
reeled,6,4.83,4,1,2,2,0
reeling,7,5.99,5,2,2,2,0
refer,5,10.19,4,2,2,2,1
referred,8,9.57,5,2,3,2,2
referring,9,9.71,6,3,3,2,2
refers,6,9.25,5,2,3,2,1
refine,6,6.64,5,2,1,2,0
refined,7,7.48,6,2,2,2,2
reflect,7,9.63,7,2,2,2,2
reflects,8,8.37,8,2,3,2,2
reformed,8,7.02,7,2,3,2,2
refresh,7,8.57,6,2,2,2,2
refuel,6,5.31,7,2,2,2,0
refuse,6,9.6,6,2,2,2,1
refused,7,9.42,7,2,3,2,2
refuses,7,8.59,8,3,3,2,2
refute,6,7.72,6,2,1,2,2
refuted,7,6.89,8,3,2,2,2
regain,6,7.54,5,2,2,2,0
racking,7,6.08,5,2,2,2,0
racy,4,5,4,2,2,2,0
radiant,7,6.43,7,2,2,2,2
radiate,7,6.09,6,3,2,2,2
radically,9,7.58,7,3,3,2,2
raged,5,5.61,4,1,2,2,0
ragged,6,7.03,5,2,2,2,0
ragging,7,5.25,5,2,2,2,0
raging,6,8.6,5,2,2,2,1
raided,6,6.89,5,2,2,2,0
raiding,7,7.7,5,2,2,2,2
rained,6,6.41,4,1,2,2,0
rainier,7,5.26,5,2,3,2,0
rain's,6,4.58,4,1,2,2,0
rainy,5,7.26,4,2,2,2,0
raised,6,9.93,4,1,2,2,1
raked,5,5.53,4,1,2,2,0
rallied,7,5.98,5,2,2,2,0
rallying,8,6.38,6,3,2,2,2
ramble,6,6.6,5,2,1,2,0
rammed,6,6.53,4,1,2,2,0
ramming,7,6.19,5,2,2,2,0
rampant,7,7.46,7,2,2,2,2
ran,3,10.34,3,1,1,2,1
rancid,6,6.42,6,2,1,2,0
rang,4,7.46,3,1,1,2,1
ranged,6,7.08,5,1,2,2,0
ranging,7,8.49,6,2,2,2,2
ranked,6,8.02,5,1,2,2,1
rant,4,7.96,4,1,1,2,1
ranted,6,5.27,6,2,2,2,0
raped,5,8.31,4,1,2,2,1
rapid,5,9.12,5,2,1,2,1
rapidly,7,9.33,7,3,2,2,2
raping,6,7.01,5,2,2,2,0
rapped,6,4.84,4,1,2,2,0
rapt,4,4.88,4,1,1,2,0
rare,4,10.5,3,1,1,2,1
rarely,6,9.53,5,2,2,2,1
rarer,5,6.52,4,2,2,2,0
rarified,8,3.97,0,0,0,2,0
rated,5,9.12,5,2,2,2,1
ratified,8,7.06,7,3,3,2,2
ratify,6,6.11,6,3,2,2,0
rational,8,9.32,5,2,1,2,2
rationally,10,6.99,6,3,2,2,2
rat's,5,6.59,4,1,2,2,0
rattled,7,5.82,5,2,2,2,0
raucous,7,5.02,5,2,1,2,0
raunchy,7,5.26,5,2,2,2,0
ravage,6,5.89,5,2,1,2,0
rave,4,7.99,3,1,1,2,1
raze,4,4.7,3,1,1,2,0
reached,7,10.22,4,1,2,2,1
reaching,8,8.9,5,2,2,2,2
react,5,8.69,5,2,2,2,1
reacted,7,7.32,7,3,3,2,2
reacting,8,7.18,7,3,3,2,2
reactive,8,7.32,7,3,3,2,2
reacts,6,6.91,6,2,3,2,0
readable,8,8.45,6,3,2,2,2
reader's,8,7.17,5,2,3,2,2
readily,7,8.81,6,3,2,2,2
ready,5,10.69,4,2,1,2,1
real,4,12.19,4,1,1,2,1
realize,7,10.46,6,2,1,2,1
realized,8,9.76,7,2,2,2,2
realizes,8,7.82,8,3,2,2,2
really,6,12.89,5,2,2,2,1
reap,4,7.27,3,1,1,2,1
reaped,6,4.96,4,1,2,2,0
reaping,7,5.49,5,2,2,2,0
reappear,8,6.33,6,2,2,2,2
reared,6,6.06,4,1,2,2,0
rearm,5,4.19,5,2,2,2,0
rearrange,9,6.68,7,2,2,2,2
reasonable,10,10.51,7,4,2,2,2
reasoned,8,7.36,5,2,2,2,2
pulled,6,10.11,4,1,2,2,1
pulling,7,9.32,5,2,2,2,1
pulsed,6,6.28,5,1,2,2,0
pulsing,7,6.85,6,2,2,2,2
pumped,6,7.74,5,1,2,2,1
pumping,7,8.08,6,2,2,2,2
punched,7,7.8,5,1,2,2,2
punching,8,7.14,6,2,2,2,2
punchy,6,4.93,5,2,2,2,0
punish,6,8.11,5,2,2,2,1
punished,8,8.25,6,2,3,2,2
punishing,9,6.97,7,3,3,2,2
puny,4,6.74,5,2,1,2,0
purchased,9,9.94,6,2,2,2,2
purely,6,9.13,6,2,2,2,1
purest,6,6.29,7,2,2,2,0
purged,6,6.38,4,1,2,2,0
purified,8,7.47,8,3,3,2,2
purify,6,6.4,7,3,2,2,2
purport,7,6.29,6,2,1,2,0
purports,8,6.31,7,2,2,2,2
purposely,9,7.1,7,3,2,2,2
purring,7,5.6,4,2,2,2,0
pursed,6,4.61,4,1,2,2,0
pursuant,8,7.72,7,2,3,2,2
pursue,6,8.6,4,2,2,2,1
pursued,7,7.45,5,2,3,2,2
pursues,7,5.43,5,2,3,2,0
pushed,6,9.35,4,1,2,2,1
pushy,5,6.04,4,2,2,2,0
putrid,6,7.62,7,2,1,2,2
puzzled,7,7.69,5,2,2,2,2
puzzling,8,6.66,6,3,2,2,2
Pyrrhus,7,2.71,0,0,0,2,0
quaint,6,6.77,5,1,1,2,0
qualified,9,9.78,8,3,2,2,2
qualify,7,9.11,7,3,1,2,2
quash,5,5.63,4,1,1,2,0
queasy,6,5.3,5,2,1,2,0
queen's,7,7.66,5,1,2,2,0
quell,5,5.55,4,1,1,2,0
quench,6,5.49,5,1,1,2,0
queried,7,6.43,6,2,2,2,2
queued,6,6.56,4,1,2,2,0
